選手名,所属クラブ,クラブ勝点,試合数,リーグ知名度,試合出場数,得点,CA
沖野泰斗,バンディオンセ加古川,20,14,29,12,0,
赤谷直紀,バンディオンセ加古川,20,14,29,13,0,
小見恵吾,バンディオンセ加古川,20,14,29,8,2,
高田祥生,バンディオンセ加古川,20,14,29,13,0,
野村朋成,バンディオンセ加古川,20,14,29,13,0,
江坂巧,バンディオンセ加古川,20,14,29,10,2,
伊藤圭斗,バンディオンセ加古川,20,14,29,10,4,
原遥介,バンディオンセ加古川,20,14,29,2,0,
伏木一紘,バンディオンセ加古川,20,14,29,14,1,
村井宏起,バンディオンセ加古川,20,14,29,14,5,
澤居道,バンディオンセ加古川,20,14,29,5,0,
沖山正信,バンディオンセ加古川,20,14,29,13,1,
石山大地,バンディオンセ加古川,20,14,29,14,2,
山口愛騎,バンディオンセ加古川,20,14,29,1,0,
福田俊太,バンディオンセ加古川,20,14,29,10,0,
望月雅稀,バンディオンセ加古川,20,14,29,2,0,
水野竜,バンディオンセ加古川,20,14,29,2,0,
高瀬証,バンディオンセ加古川,20,14,29,9,1,
水頭廉,バンディオンセ加古川,20,14,29,4,0,
鈴木玲央,バンディオンセ加古川,20,14,29,13,0,
中林一樹,バンディオンセ加古川,20,14,29,12,3,
坂本慎治,バンディオンセ加古川,20,14,29,7,1,
中島健汰,バンディオンセ加古川,20,14,29,3,0,
原田亮,バンディオンセ加古川,20,14,29,4,0,
花岡諒,バンディオンセ加古川,20,14,29,1,0,
長瀬圭佑,バンディオンセ加古川,20,14,29,4,0,
松本文哉,バンディオンセ加古川,20,14,29,1,0,
金城賢司,レイジェンド滋賀,12,14,29,9,0,
山田大地,レイジェンド滋賀,12,14,29,12,2,
久保卓哉,レイジェンド滋賀,12,14,29,13,0,
町田太壱,レイジェンド滋賀,12,14,29,14,0,
廣畑香月,レイジェンド滋賀,12,14,29,10,0,
山田清人,レイジェンド滋賀,12,14,29,13,0,
杉本涼,レイジェンド滋賀,12,14,29,12,0,
川﨑圭亮,レイジェンド滋賀,12,14,29,12,1,
井上大介,レイジェンド滋賀,12,14,29,5,0,
小畑賄人,レイジェンド滋賀,12,14,29,14,5,
森崎有哉,レイジェンド滋賀,12,14,29,11,2,
長谷川慎梧,レイジェンド滋賀,12,14,29,14,3,
木村達哉,レイジェンド滋賀,12,14,29,5,1,
長谷川圭,レイジェンド滋賀,12,14,29,9,0,
中野拓海,レイジェンド滋賀,12,14,29,8,0,
太田俊輔,レイジェンド滋賀,12,14,29,2,0,
松下広樹,レイジェンド滋賀,12,14,29,7,0,
吉田実成都,レイジェンド滋賀,12,14,29,11,0,
飯塚稔也,レイジェンド滋賀,12,14,29,6,0,
上河健太,レイジェンド滋賀,12,14,29,3,0,
岡田慧,レイジェンド滋賀,12,14,29,6,0,
平山創士,レイジェンド滋賀,12,14,29,3,0,
堀田裕一郎,レイジェンド滋賀,12,14,29,1,0,
渡辺翔貴,レイジェンド滋賀,12,14,29,3,0,
三宅貴憲,おこしやす京都AC,34,14,29,1,0,53
内田錬平,おこしやす京都AC,34,14,29,13,4,65
森崎広樹,おこしやす京都AC,34,14,29,5,3,54
瓜生紘大,おこしやす京都AC,34,14,29,5,0,55
青木捷,おこしやす京都AC,34,14,29,12,0,
守屋鷹人,おこしやす京都AC,34,14,29,13,1,
高橋康平,おこしやす京都AC,34,14,29,10,0,55
清水良平,おこしやす京都AC,34,14,29,12,0,58
脇裕基,おこしやす京都AC,34,14,29,13,6,
YAKUBUNASSAMIbrahim,おこしやす京都AC,34,14,29,11,3,
勝又慶典,おこしやす京都AC,34,14,29,11,4,66
高橋俊樹,おこしやす京都AC,34,14,29,12,1,58
山本大稀,おこしやす京都AC,34,14,29,13,3,60
柿木亮介,おこしやす京都AC,34,14,29,10,1,
澤口雅彦,おこしやす京都AC,34,14,29,12,1,58
ERICKUMI,おこしやす京都AC,34,14,29,10,4,
本吉勇貴,おこしやす京都AC,34,14,29,12,0,57
田中憧,おこしやす京都AC,34,14,29,10,4,62
EMMANUELSABANLARYEA,おこしやす京都AC,34,14,29,8,1,
小久保裕也,おこしやす京都AC,34,14,29,6,1,50
杉山ビラル正将,おこしやす京都AC,34,14,29,1,0,40
池上尚孝,アルテリーヴォ和歌山,22,14,29,9,0,
角南裕太,アルテリーヴォ和歌山,22,14,29,14,1,
石垣徳之,アルテリーヴォ和歌山,22,14,29,5,0,45
三浦修,アルテリーヴォ和歌山,22,14,29,12,0,54
白明哲,アルテリーヴォ和歌山,22,14,29,13,0,
大北啓介,アルテリーヴォ和歌山,22,14,29,11,3,54
林祥太,アルテリーヴォ和歌山,22,14,29,14,2,62
宮下周歩,アルテリーヴォ和歌山,22,14,29,12,2,
山本廉,アルテリーヴォ和歌山,22,14,29,13,0,
堀野翔,アルテリーヴォ和歌山,22,14,29,11,1,54
久保裕一,アルテリーヴォ和歌山,22,14,29,14,11,73
安川常聖,アルテリーヴォ和歌山,22,14,29,7,0,43
白方淳也,アルテリーヴォ和歌山,22,14,29,7,2,
辻村剛史,アルテリーヴォ和歌山,22,14,29,5,0,48
高瀬龍舞,アルテリーヴォ和歌山,22,14,29,11,1,58
寺本健人,アルテリーヴォ和歌山,22,14,29,13,1,
松尾瑛太,アルテリーヴォ和歌山,22,14,29,7,0,48
松野大輝,アルテリーヴォ和歌山,22,14,29,6,1,48
川口真史,アルテリーヴォ和歌山,22,14,29,4,1,48
國廣周平,アルテリーヴォ和歌山,22,14,29,9,0,40
大野敬介,アルテリーヴォ和歌山,22,14,29,5,0,48
佐藤友,アルテリーヴォ和歌山,22,14,29,2,0,40
篠田朋宏,アルテリーヴォ和歌山,22,14,29,5,0,
村上拓人,アルテリーヴォ和歌山,22,14,29,3,0,45
唐木沢真也,アルテリーヴォ和歌山,22,14,29,1,1,
キローラン菜入,FC TIAMO枚方,33,14,29,1,0,53
樋口総,FC TIAMO枚方,33,14,29,14,0,56
守安陸,FC TIAMO枚方,33,14,29,11,0,
市川恵多,FC TIAMO枚方,33,14,29,14,0,65
田中英雄,FC TIAMO枚方,33,14,29,14,0,65
野沢拓也,FC TIAMO枚方,33,14,29,14,14,62
加藤博人,FC TIAMO枚方,33,14,29,14,2,60
小谷健悟,FC TIAMO枚方,33,14,29,5,0,52
多田将希,FC TIAMO枚方,33,14,29,9,0,
木田直樹,FC TIAMO枚方,33,14,29,14,11,60
山浦大和,FC TIAMO枚方,33,14,29,10,3,
濱中優俊,FC TIAMO枚方,33,14,29,13,5,
武田博行,FC TIAMO枚方,33,14,29,13,0,65
二川孝広,FC TIAMO枚方,33,14,29,6,3,50
曽我大地,FC TIAMO枚方,33,14,29,9,0,
福森大樹,FC TIAMO枚方,33,14,29,3,0,45
藤代健太,FC TIAMO枚方,33,14,29,8,0,
阿部翔,FC TIAMO枚方,33,14,29,8,0,48
吉村泰良,FC TIAMO枚方,33,14,29,10,0,
野原有希,FC TIAMO枚方,33,14,29,6,1,
上籔隼斗,AS.Laranja Kyoto,33,14,15,6,0,
福永和生,AS.Laranja Kyoto,33,14,15,13,1,
竹内智史,AS.Laranja Kyoto,33,14,15,9,1,
三好一輝,AS.Laranja Kyoto,33,14,15,10,3,
松本佳浩,AS.Laranja Kyoto,33,14,15,13,0,
中尾元基,AS.Laranja Kyoto,33,14,15,10,1,
大澤大樹,AS.Laranja Kyoto,33,14,15,14,6,52
山中宏基,AS.Laranja Kyoto,33,14,15,8,6,
安達敬祐,AS.Laranja Kyoto,33,14,15,10,3,
磯部隼也,AS.Laranja Kyoto,33,14,15,14,14,
河野大翔,AS.Laranja Kyoto,33,14,15,13,3,
山口拓哉,AS.Laranja Kyoto,33,14,15,11,1,45
楠田敏也,AS.Laranja Kyoto,33,14,15,3,0,38
大野将弥,AS.Laranja Kyoto,33,14,15,8,0,
廣岡拓,AS.Laranja Kyoto,33,14,15,4,0,
金子優,AS.Laranja Kyoto,33,14,15,2,0,37
中尾真那,AS.Laranja Kyoto,33,14,15,11,0,42
酒井翼,AS.Laranja Kyoto,33,14,15,7,2,
山内颯,AS.Laranja Kyoto,33,14,15,6,0,
大平智也,AS.Laranja Kyoto,33,14,15,1,0,35
山本啄也,AS.Laranja Kyoto,33,14,15,9,0,
矢城和哉,AS.Laranja Kyoto,33,14,15,1,0,35
溝川幸宏,AS.Laranja Kyoto,33,14,15,1,0,35
八木大地,AS.Laranja Kyoto,33,14,15,3,1,38
大石倭生,AS.Laranja Kyoto,33,14,15,1,0,35
則武柊吾,AS.Laranja Kyoto,33,14,15,1,0,35
関直人,ポルベニル飛鳥,29,14,15,1,0,35
塚田圭祐,ポルベニル飛鳥,29,14,15,12,1,
野本泰崇,ポルベニル飛鳥,29,14,15,12,1,42
吉岡尊志,ポルベニル飛鳥,29,14,15,14,0,40
吉田智尚,ポルベニル飛鳥,29,14,15,10,0,
下村育海,ポルベニル飛鳥,29,14,15,11,1,
大村英梨也,ポルベニル飛鳥,29,14,15,12,0,
山本賢也,ポルベニル飛鳥,29,14,15,8,1,
石橋友吾,ポルベニル飛鳥,29,14,15,7,0,
倉田大輝,ポルベニル飛鳥,29,14,15,8,2,
日高恕保,ポルベニル飛鳥,29,14,15,14,11,
河原択磨,ポルベニル飛鳥,29,14,15,13,2,40
池田智基,ポルベニル飛鳥,29,14,15,11,6,
正木語,ポルベニル飛鳥,29,14,15,1,0,
永井建成,ポルベニル飛鳥,29,14,15,13,0,
石原歩,ポルベニル飛鳥,29,14,15,13,6,
清水勇輝,ポルベニル飛鳥,29,14,15,11,1,
河原実輝,ポルベニル飛鳥,29,14,15,10,1,
新保誠,ポルベニル飛鳥,29,14,15,11,0,
沖田祥己,ポルベニル飛鳥,29,14,15,2,0,
渡部駿,ポルベニル飛鳥,29,14,15,1,1,35
深見裕矢,ポルベニル飛鳥,29,14,15,1,0,30
有馬巧,FC徳島,36,14,23,4,0,38
西川公章,FC徳島,36,14,23,9,0,
高志煌,FC徳島,36,14,23,14,2,45
天羽良輔,FC徳島,36,14,23,7,0,47
國分俊樹,FC徳島,36,14,23,13,3,57
巽拓也,FC徳島,36,14,23,7,0,45
是枝真伍,FC徳島,36,14,23,14,2,
山村脩平,FC徳島,36,14,23,2,0,40
秋月駿作,FC徳島,36,14,23,12,5,46
松本圭介,FC徳島,36,14,23,14,1,60
福崎冬也,FC徳島,36,14,23,14,5,53
中山竜介,FC徳島,36,14,23,10,5,
富永真央,FC徳島,36,14,23,12,7,
金原史敏,FC徳島,36,14,23,2,0,
中峯正博,FC徳島,36,14,23,6,2,
奥村南斗,FC徳島,36,14,23,13,12,50
井浦陽司,FC徳島,36,14,23,3,0,40
大森拓弥,FC徳島,36,14,23,4,0,35
中川将吾,FC徳島,36,14,23,6,0,40
石川雅博,FC徳島,36,14,23,11,3,
西村侑馬,FC徳島,36,14,23,3,2,
増尾汰一,FC徳島,36,14,23,3,0,
村山直樹,FC徳島,36,14,23,1,0,
荻野賢次郎,FC徳島,36,14,23,9,0,
高木卓,FC徳島,36,14,23,1,0,
西大輔,FC徳島,36,14,23,1,0,
西川諒祐,FC徳島,36,14,23,1,0,
広瀬良平,光洋シーリングテクノ,4,14,23,2,0,
岡田好史,光洋シーリングテクノ,4,14,23,13,0,
山本征矢,光洋シーリングテクノ,4,14,23,11,0,
近藤優,光洋シーリングテクノ,4,14,23,1,0,
香西恵介,光洋シーリングテクノ,4,14,23,13,0,
大向遼太郎,光洋シーリングテクノ,4,14,23,6,0,
種林大貴,光洋シーリングテクノ,4,14,23,11,2,20
小巻友希,光洋シーリングテクノ,4,14,23,13,1,
中川真也,光洋シーリングテクノ,4,14,23,3,0,
阿部顕大,光洋シーリングテクノ,4,14,23,2,0,
前田昌志,光洋シーリングテクノ,4,14,23,2,0,
濱柊平,光洋シーリングテクノ,4,14,23,10,0,
新居田一将,光洋シーリングテクノ,4,14,23,4,0,
平井帆人,光洋シーリングテクノ,4,14,23,2,0,
笠原琢馬,光洋シーリングテクノ,4,14,23,2,0,
立見隼人,光洋シーリングテクノ,4,14,23,3,0,
福島直樹,光洋シーリングテクノ,4,14,23,9,0,
上田拓也,光洋シーリングテクノ,4,14,23,11,1,
友成健吾,光洋シーリングテクノ,4,14,23,13,3,
登弘幸,光洋シーリングテクノ,4,14,23,8,1,
重本大弥,光洋シーリングテクノ,4,14,23,7,2,
東魁璃,光洋シーリングテクノ,4,14,23,3,0,
田上勇輝,光洋シーリングテクノ,4,14,23,3,1,12
下村冬藏,光洋シーリングテクノ,4,14,23,5,0,
由岐中史温,光洋シーリングテクノ,4,14,23,1,0,
中矢祥太,光洋シーリングテクノ,4,14,23,1,0,
樋口奨生,光洋シーリングテクノ,4,14,23,1,0,
竹谷康平,光洋シーリングテクノ,4,14,23,1,0,
堀剛彰,光洋シーリングテクノ,4,14,23,1,0,
藍原秀,光洋シーリングテクノ,4,14,23,2,0,
坂辺佳樹,光洋シーリングテクノ,4,14,23,5,0,
新開涼太,光洋シーリングテクノ,4,14,23,4,0,
川端駿介,光洋シーリングテクノ,4,14,23,4,0,
岩本陸,光洋シーリングテクノ,4,14,23,1,0,
杉原健太,光洋シーリングテクノ,4,14,23,1,0,
嶌田一臣,光洋シーリングテクノ,4,14,23,1,0,
高橋良平,新商クラブ,14,14,23,10,0,
伊藤良彰,新商クラブ,14,14,23,12,5,
佐藤稜大,新商クラブ,14,14,23,9,1,
越智大樹,新商クラブ,14,14,23,13,0,
鴻上雅也,新商クラブ,14,14,23,13,3,
横内政人,新商クラブ,14,14,23,12,0,
曽我部翔太,新商クラブ,14,14,23,11,1,
荒井康暉,新商クラブ,14,14,23,12,2,
加藤雄大,新商クラブ,14,14,23,9,0,
高橋宏樹,新商クラブ,14,14,23,11,3,
桂太希,新商クラブ,14,14,23,14,6,
繁本剛功,新商クラブ,14,14,23,12,0,
高橋周平,新商クラブ,14,14,23,9,0,
藤田晋太朗,新商クラブ,14,14,23,2,1,
奥野滉平,新商クラブ,14,14,23,10,1,
宮嶋剛瑠,新商クラブ,14,14,23,7,1,
越智康貴,新商クラブ,14,14,23,5,0,
鶴﨑光,新商クラブ,14,14,23,8,3,
黒木陸久,新商クラブ,14,14,23,3,0,
斉藤誠治,新商クラブ,14,14,23,1,0,
岡田紘明,新商クラブ,14,14,23,6,0,
田坂潤,新商クラブ,14,14,23,5,1,
木山典久,新商クラブ,14,14,23,1,0,
大坪裕典,llamas高知FC,10,14,23,8,0,25
稲田圭哉,llamas高知FC,10,14,23,10,1,30
川村怜,llamas高知FC,10,14,23,6,0,32
谷脇麻生,llamas高知FC,10,14,23,7,0,32
楠瀬教仁,llamas高知FC,10,14,23,5,0,22
久保添文則,llamas高知FC,10,14,23,12,0,28
浅井健祐,llamas高知FC,10,14,23,13,1,26
城前貴大,llamas高知FC,10,14,23,5,0,21
飯塚孝允,llamas高知FC,10,14,23,9,1,30
狩野大輔,llamas高知FC,10,14,23,11,0,28
川田怜生,llamas高知FC,10,14,23,9,0,
山田和弥,llamas高知FC,10,14,23,7,0,
中越一誓,llamas高知FC,10,14,23,12,0,30
小田智大,llamas高知FC,10,14,23,7,0,32
崎本賢人,llamas高知FC,10,14,23,7,0,18
橋田和樹,llamas高知FC,10,14,23,7,0,
藤田英史,llamas高知FC,10,14,23,4,0,18
小松大祐,llamas高知FC,10,14,23,2,0,20
井上大介,llamas高知FC,10,14,23,1,0,
田村嘉志,llamas高知FC,10,14,23,5,0,
山崎稜斗,llamas高知FC,10,14,23,10,2,24
竹内優太,llamas高知FC,10,14,23,7,4,
大田陸,llamas高知FC,10,14,23,9,0,25
有澤孝平,llamas高知FC,10,14,23,1,0,25
豊島唯斗,llamas高知FC,10,14,23,4,0,
岩崎将斗,llamas高知FC,10,14,23,2,0,
森脇嵩俊,llamas高知FC,10,14,23,3,0,
山崎陽平,llamas高知FC,10,14,23,5,1,
宮﨑一馬,llamas高知FC,10,14,23,4,0,
羽藤敏孝,llamas高知FC,10,14,23,1,0,
川尻慶太,多度津クラブ,18,14,23,13,0,38
黒田慎一郎,多度津クラブ,18,14,23,11,0,37
中土井稔,多度津クラブ,18,14,23,11,0,37
松島圭汰,多度津クラブ,18,14,23,6,0,
福島崇斗,多度津クラブ,18,14,23,9,0,
緒方俊寛,多度津クラブ,18,14,23,11,0,
大山泰雅,多度津クラブ,18,14,23,14,2,41
三原圭太,多度津クラブ,18,14,23,13,8,47
藤本拓真,多度津クラブ,18,14,23,11,3,42
野村一稀,多度津クラブ,18,14,23,12,0,38
馬場亮汰,多度津クラブ,18,14,23,10,3,
岡田倫太朗,多度津クラブ,18,14,23,1,0,29
白井辰輝,多度津クラブ,18,14,23,6,1,
浜辺真一,多度津クラブ,18,14,23,11,3,42
赤木達弥,多度津クラブ,18,14,23,2,0,30
福本恵介,多度津クラブ,18,14,23,5,0,
中村優仁,多度津クラブ,18,14,23,5,0,
小松大祐,多度津クラブ,18,14,23,1,0,29
崎本賢人,多度津クラブ,18,14,23,1,0,29
田村嘉志,多度津クラブ,18,14,23,1,0,29
堀川尚人,多度津クラブ,18,14,23,10,2,38
石井優河,多度津クラブ,18,14,23,9,0,
大西晃弘,多度津クラブ,18,14,23,8,0,
三木和也,多度津クラブ,18,14,23,2,0,30
伊勢田大樹,多度津クラブ,18,14,23,2,1,30
橋口一貴,アルヴェリオ高松,16,14,23,14,0,38
小松知詩,アルヴェリオ高松,16,14,23,10,0,36
小谷勇稀,アルヴェリオ高松,16,14,23,11,3,
浦上裕太,アルヴェリオ高松,16,14,23,11,1,
宗包理,アルヴェリオ高松,16,14,23,4,0,
浮田倫弘,アルヴェリオ高松,16,14,23,11,0,
竹谷康平,アルヴェリオ高松,16,14,23,10,0,
船津卓也,アルヴェリオ高松,16,14,23,7,1,
濱田大樹,アルヴェリオ高松,16,14,23,8,1,
田淵裕也,アルヴェリオ高松,16,14,23,9,2,
西岡武瑠,アルヴェリオ高松,16,14,23,9,4,
草薙諒一郎,アルヴェリオ高松,16,14,23,9,3,
齋藤浩太郎,アルヴェリオ高松,16,14,23,8,1,
藤田智光,アルヴェリオ高松,16,14,23,9,0,
樋口奨生,アルヴェリオ高松,16,14,23,5,0,
川田朋典,アルヴェリオ高松,16,14,23,6,0,
今井裕司,アルヴェリオ高松,16,14,23,6,0,
三好進之介,アルヴェリオ高松,16,14,23,2,0,
大住優介,アルヴェリオ高松,16,14,23,9,1,
中矢祥太,アルヴェリオ高松,16,14,23,5,4,
竹内大輔,アルヴェリオ高松,16,14,23,9,1,
大谷浩生,アルヴェリオ高松,16,14,23,2,0,
堀剛彰,アルヴェリオ高松,16,14,23,9,0,
平本侑馬,アルヴェリオ高松,16,14,23,1,0,
高橋直希,アルヴェリオ高松,16,14,23,6,0,
小松千泰,アルヴェリオ高松,16,14,23,4,0,
増田将,FC.ISE-SHIMA,34,14,29,14,0,58
倉田樹,FC.ISE-SHIMA,34,14,29,14,1,59
谷口力斗,FC.ISE-SHIMA,34,14,29,14,0,58
長谷川雄一,FC.ISE-SHIMA,34,14,29,4,0,46
佐々木僚太,FC.ISE-SHIMA,34,14,29,13,3,59
片田拓,FC.ISE-SHIMA,34,14,29,10,2,55
森優也,FC.ISE-SHIMA,34,14,29,14,0,57
真野直紀,FC.ISE-SHIMA,34,14,29,13,4,56
飯嶋隼人,FC.ISE-SHIMA,34,14,29,12,6,60
上松幹,FC.ISE-SHIMA,34,14,29,13,0,55
石場大豊,FC.ISE-SHIMA,34,14,29,14,6,
飛弾暁,FC.ISE-SHIMA,34,14,29,1,0,45
仲野哲矢,FC.ISE-SHIMA,34,14,29,10,0,
福家遼太郎,FC.ISE-SHIMA,34,14,29,4,0,46
北村誉樹,FC.ISE-SHIMA,34,14,29,4,1,46
西口亮城,FC.ISE-SHIMA,34,14,29,13,11,62
中田永一,FC.ISE-SHIMA,34,14,29,13,2,59
町野達哉,FC.ISE-SHIMA,34,14,29,1,0,45
岩本雄喜,FC.ISE-SHIMA,34,14,29,6,0,
松尾和樹,FC.ISE-SHIMA,34,14,29,11,0,56
宮崎耀,FC.ISE-SHIMA,34,14,29,2,0,46
松岡龍成,FC.ISE-SHIMA,34,14,29,2,0,46
白井秀典,FC.ISE-SHIMA,34,14,29,3,0,46
大石健太,矢崎バレンテFC,15,14,29,13,0,
津野匡哉,矢崎バレンテFC,15,14,29,11,0,
光澤和人,矢崎バレンテFC,15,14,29,9,0,
登崎雅貴,矢崎バレンテFC,15,14,29,13,1,
石垣勝矢,矢崎バレンテFC,15,14,29,11,0,
山本真也,矢崎バレンテFC,15,14,29,14,0,
鈴木貴也,矢崎バレンテFC,15,14,29,13,0,
大塚聖磨,矢崎バレンテFC,15,14,29,13,2,
藤田脩人,矢崎バレンテFC,15,14,29,13,4,
畑直樹,矢崎バレンテFC,15,14,29,11,5,
井口大輔,矢崎バレンテFC,15,14,29,7,4,
松村悠平,矢崎バレンテFC,15,14,29,4,0,
大石海斗,矢崎バレンテFC,15,14,29,1,0,
納本真宏,矢崎バレンテFC,15,14,29,10,1,
坂田和駿,矢崎バレンテFC,15,14,29,4,0,
中島清登,矢崎バレンテFC,15,14,29,5,0,
浅野拓也,矢崎バレンテFC,15,14,29,13,4,
大村颯士,矢崎バレンテFC,15,14,29,10,0,
望月天誠,矢崎バレンテFC,15,14,29,2,0,
福田悠斗,矢崎バレンテFC,15,14,29,10,1,
秋本涼平,矢崎バレンテFC,15,14,29,7,0,
望月大地,矢崎バレンテFC,15,14,29,4,0,
櫻井将人,矢崎バレンテFC,15,14,29,1,0,
鈴木質也,矢崎バレンテFC,15,14,29,1,0,
平出海,矢崎バレンテFC,15,14,29,3,0,
大石悠生,矢崎バレンテFC,15,14,29,1,0,
藤田祐平,矢崎バレンテFC,15,14,29,2,0,
杉山慶,矢崎バレンテFC,15,14,29,1,0,
高橋新一,藤枝市役所サッカー部,19,14,29,1,0,
田山翔,藤枝市役所サッカー部,19,14,29,10,0,
杉山琢磨,藤枝市役所サッカー部,19,14,29,11,0,
吉野宏彰,藤枝市役所サッカー部,19,14,29,11,0,
野中康平,藤枝市役所サッカー部,19,14,29,12,1,
村松一樹,藤枝市役所サッカー部,19,14,29,10,1,
鈴木侃太,藤枝市役所サッカー部,19,14,29,13,3,
森川龍乃介,藤枝市役所サッカー部,19,14,29,12,2,
小寺将意,藤枝市役所サッカー部,19,14,29,4,0,
齋藤哲,藤枝市役所サッカー部,19,14,29,10,3,
高橋祐樹,藤枝市役所サッカー部,19,14,29,13,13,61
中村龍一郎,藤枝市役所サッカー部,19,14,29,14,3,
秋田賢吾,藤枝市役所サッカー部,19,14,29,13,2,
鈴木蒼太朗,藤枝市役所サッカー部,19,14,29,9,1,
知識貴史,藤枝市役所サッカー部,19,14,29,13,0,
中島慎吾,藤枝市役所サッカー部,19,14,29,8,0,
塚田悠史,藤枝市役所サッカー部,19,14,29,9,0,
長澤勇希,藤枝市役所サッカー部,19,14,29,6,0,
白井悠太朗,藤枝市役所サッカー部,19,14,29,12,1,
大石元気,藤枝市役所サッカー部,19,14,29,6,0,
木村海斗,藤枝市役所サッカー部,19,14,29,1,1,
桑原将人,藤枝市役所サッカー部,19,14,29,1,0,
安藤寛和,藤枝市役所サッカー部,19,14,29,11,0,
和田直己,藤枝市役所サッカー部,19,14,29,2,0,
前原辰德,三菱自動車水島FC,47,18,25,18,1,
安田拓馬,三菱自動車水島FC,47,18,25,16,0,
内田健太郎,三菱自動車水島FC,47,18,25,18,4,60
鳴海達也,三菱自動車水島FC,47,18,25,15,1,
山村天侍,三菱自動車水島FC,47,18,25,14,3,
齋藤和磨,三菱自動車水島FC,47,18,25,7,1,
森迫良太,三菱自動車水島FC,47,18,25,18,2,
水野僚太郎,三菱自動車水島FC,47,18,25,10,0,
宮澤龍二,三菱自動車水島FC,47,18,25,18,23,65
高瀬翔太,三菱自動車水島FC,47,18,25,16,10,64
原田顕介,三菱自動車水島FC,47,18,25,17,9,
山部晃,三菱自動車水島FC,47,18,25,10,0,
鶴丸貴之,三菱自動車水島FC,47,18,25,17,1,56
中川知也,三菱自動車水島FC,47,18,25,18,3,
中井レアーズ,三菱自動車水島FC,47,18,25,16,2,52
