選手名,所属クラブ,クラブ勝点,試合数,リーグ知名度,試合出場数,得点,CA
人見蓮,三菱自動車水島FC,47,18,25,1,0,
竺原望海,三菱自動車水島FC,47,18,25,2,0,
成瀬利通,三菱自動車水島FC,47,18,25,2,0,
滝裕德,三菱自動車水島FC,47,18,25,18,0,
倉本晃司,富士ゼロックス広島SC,22,18,25,10,0,37
小林祐輝,富士ゼロックス広島SC,22,18,25,17,0,40
半田翔一,富士ゼロックス広島SC,22,18,25,15,0,39
木村圭佑,富士ゼロックス広島SC,22,18,25,11,2,38
吉野晋矢,富士ゼロックス広島SC,22,18,25,15,0,39
焼中翔平,富士ゼロックス広島SC,22,18,25,3,0,
阿部孝,富士ゼロックス広島SC,22,18,25,18,8,
山下鉄平,富士ゼロックス広島SC,22,18,25,16,1,
米澤謙,富士ゼロックス広島SC,22,18,25,16,5,
川上真吾,富士ゼロックス広島SC,22,18,25,8,1,
川原広大,富士ゼロックス広島SC,22,18,25,6,1,
竹内宥人,富士ゼロックス広島SC,22,18,25,3,0,
竹崎健治,富士ゼロックス広島SC,22,18,25,10,2,
小木曽正悟,富士ゼロックス広島SC,22,18,25,12,1,
中野悠里,富士ゼロックス広島SC,22,18,25,13,3,
山中広太,富士ゼロックス広島SC,22,18,25,15,1,
兼重修,富士ゼロックス広島SC,22,18,25,11,0,
田中重幸,富士ゼロックス広島SC,22,18,25,14,2,
峯恭平,富士ゼロックス広島SC,22,18,25,17,1,
岡大樹,富士ゼロックス広島SC,22,18,25,8,0,
原弘明,浜田FCコスモス,12,18,25,0,0,
長谷川淳一,浜田FCコスモス,12,18,25,1,0,
枝川裕太,浜田FCコスモス,12,18,25,13,1,
森川一平,浜田FCコスモス,12,18,25,18,2,
堀大造,浜田FCコスモス,12,18,25,14,0,
辻聖哉,浜田FCコスモス,12,18,25,0,0,
夏富悠仁,浜田FCコスモス,12,18,25,6,1,
小野川光一,浜田FCコスモス,12,18,25,17,5,
三浦健太郎,浜田FCコスモス,12,18,25,17,2,
藤村匡,浜田FCコスモス,12,18,25,4,0,
柴田鍊,浜田FCコスモス,12,18,25,18,2,
細谷裕久,浜田FCコスモス,12,18,25,3,0,
上野拓郎,浜田FCコスモス,12,18,25,2,0,
沖野賢治,浜田FCコスモス,12,18,25,18,0,
德田僚,浜田FCコスモス,12,18,25,14,1,25
広瀬晴太,浜田FCコスモス,12,18,25,17,1,27
佐々木龍一,浜田FCコスモス,12,18,25,14,1,25
大石起都登,浜田FCコスモス,12,18,25,16,0,
山根真人,浜田FCコスモス,12,18,25,6,0,
竹重直哉,浜田FCコスモス,12,18,25,2,0,
佐藤啓太,浜田FCコスモス,12,18,25,16,0,26
廣畑明彦,浜田FCコスモス,12,18,25,18,3,
西坂千尋,浜田FCコスモス,12,18,25,17,0,26
渡利正樹,浜田FCコスモス,12,18,25,14,0,25
冨山裕史,NTN岡山,18,18,25,16,0,
坂口宙,NTN岡山,18,18,25,12,0,
松葉健人,NTN岡山,18,18,25,18,1,
山田尚史,NTN岡山,18,18,25,15,0,
黒瀬大地,NTN岡山,18,18,25,13,0,
根岸明生,NTN岡山,18,18,25,15,2,
安東祐二,NTN岡山,18,18,25,8,1,
田中建次,NTN岡山,18,18,25,12,3,
石本湧輝,NTN岡山,18,18,25,17,8,
廣瀬侑希,NTN岡山,18,18,25,10,0,
岩本崚,NTN岡山,18,18,25,18,0,
土岩純,NTN岡山,18,18,25,16,1,
貞森優作,NTN岡山,18,18,25,17,4,
森本凌己,NTN岡山,18,18,25,2,0,
大邊鉄人,NTN岡山,18,18,25,6,0,
江口陽貴,NTN岡山,18,18,25,13,2,
下山航基,NTN岡山,18,18,25,16,3,
東連太郎,NTN岡山,18,18,25,4,0,
田中悠稀,NTN岡山,18,18,25,3,0,
上田真宏,NTN岡山,18,18,25,1,0,
出原稜太,NTN岡山,18,18,25,15,0,
青木昭雄,NTN岡山,18,18,25,3,0,
山崎道隆,廿日市FC,8,18,25,10,0,
木下諒,廿日市FC,8,18,25,17,1,
佐藤直,廿日市FC,8,18,25,10,1,
田中崚平,廿日市FC,8,18,25,12,1,
末川正裕,廿日市FC,8,18,25,18,3,
篠原成紀,廿日市FC,8,18,25,12,0,
山本直樹,廿日市FC,8,18,25,1,1,
國田缶杜,廿日市FC,8,18,25,3,0,
岩井直,廿日市FC,8,18,25,6,0,
倉本秀昭,廿日市FC,8,18,25,7,2,
福井海斗,廿日市FC,8,18,25,16,4,
岡本風雅,廿日市FC,8,18,25,10,1,
在川至,廿日市FC,8,18,25,14,1,
秋山大騎,廿日市FC,8,18,25,10,0,
中川大貴,廿日市FC,8,18,25,15,1,
合川和弥,廿日市FC,8,18,25,16,2,
二井田颯,廿日市FC,8,18,25,16,0,
中島和步,廿日市FC,8,18,25,12,2,
玉井亮平,廿日市FC,8,18,25,8,0,
鉄田悠貴,廿日市FC,8,18,25,13,1,
イナミネ・アントニー,廿日市FC,8,18,25,2,0,
原紺一樹,廿日市FC,8,18,25,14,1,
田中龍之介,廿日市FC,8,18,25,4,0,
足立文明,JXTGエネルギー水島,27,18,25,13,0,
山口明裕,JXTGエネルギー水島,27,18,25,6,0,
松下基樹,JXTGエネルギー水島,27,18,25,6,2,
藤定明洋,JXTGエネルギー水島,27,18,25,13,0,
舟場弘貴,JXTGエネルギー水島,27,18,25,7,0,
白神叡,JXTGエネルギー水島,27,18,25,18,3,
田邊大祐,JXTGエネルギー水島,27,18,25,4,0,
室田望,JXTGエネルギー水島,27,18,25,7,0,
青井昌也,JXTGエネルギー水島,27,18,25,7,0,
鈴木隆之,JXTGエネルギー水島,27,18,25,16,5,
竹田健人,JXTGエネルギー水島,27,18,25,18,4,
中村佳貴,JXTGエネルギー水島,27,18,25,15,6,
小林大輔,JXTGエネルギー水島,27,18,25,5,0,
井原俊明,JXTGエネルギー水島,27,18,25,4,0,
板野充泰,JXTGエネルギー水島,27,18,25,15,6,
水畑勇人,JXTGエネルギー水島,27,18,25,0,0,
朝原拓也,JXTGエネルギー水島,27,18,25,7,0,
朝原康平,JXTGエネルギー水島,27,18,25,17,1,
洲脇俊,JXTGエネルギー水島,27,18,25,17,1,
梶原陸 ,JXTGエネルギー水島,27,18,25,18,1,
有吉亮稀,JXTGエネルギー水島,27,18,25,18,6,
多田新平,JXTGエネルギー水島,27,18,25,1,0,
吉井陸,JXTGエネルギー水島,27,18,25,14,4,
荒金貫誠,JXTGエネルギー水島,27,18,25,7,0,
相原剛,SRC広島,47,18,25,18,0,
常森恭平,SRC広島,47,18,25,9,2,49
福元優貴,SRC広島,47,18,25,6,1,45
松岡祐介,SRC広島,47,18,25,14,1,53
坪根毅士,SRC広島,47,18,25,12,2,52
石橋遼,SRC広島,47,18,25,8,0,45
藤堂拓真,SRC広島,47,18,25,16,0,54
横井恵一,SRC広島,47,18,25,4,3,47
炭廣翔,SRC広島,47,18,25,10,12,56
林遥,SRC広島,47,18,25,17,15,
ジェローム・アウドゥ,SRC広島,47,18,25,1,0,
長谷川博一,SRC広島,47,18,25,4,0,
吉浦涼太,SRC広島,47,18,25,12,1,
日高直,SRC広島,47,18,25,4,0,
石上裕也,SRC広島,47,18,25,9,0,
前原翼,SRC広島,47,18,25,17,10,57
山田帆久斗,SRC広島,47,18,25,12,1,
田口翔輝,SRC広島,47,18,25,1,0,
咲賀翔平,SRC広島,47,18,25,10,0,
中本真彰,SRC広島,47,18,25,1,0,
市地功樹,SRC広島,47,18,25,15,1,
川井裕哉,SRC広島,47,18,25,14,2,
國師龍也,SRC広島,47,18,25,1,0,
横路翔太,SRC広島,47,18,25,16,5,
木下卓哉,SRC広島,47,18,25,16,5,
杉浦純平,SRC広島,47,18,25,10,0,
西川充,FCバレイン下関,32,18,25,18,0,
吉沢凛太郎,FCバレイン下関,32,18,25,17,2,
長宏哉,FCバレイン下関,32,18,25,7,0,
中川心平,FCバレイン下関,32,18,25,10,0,
須子輝太郎,FCバレイン下関,32,18,25,18,2,
冲田康佑,FCバレイン下関,32,18,25,15,0,
孫正倫,FCバレイン下関,32,18,25,17,8,
竹田裕昭,FCバレイン下関,32,18,25,6,0,
森本惟人,FCバレイン下関,32,18,25,15,1,
佐久間大樹,FCバレイン下関,32,18,25,16,0,
五月女涼,FCバレイン下関,32,18,25,4,0,
田村隆生,FCバレイン下関,32,18,25,1,0,
馬越利樹,FCバレイン下関,32,18,25,1,0,
法龍院実祐,FCバレイン下関,32,18,25,1,0,
東條翔太,FCバレイン下関,32,18,25,1,0,
本光碧意,FCバレイン下関,32,18,25,1,0,
田原伊織,FCバレイン下関,32,18,25,14,3,
猪本直家,FCバレイン下関,32,18,25,10,1,
安片政人,FCバレイン下関,32,18,25,16,0,
清水辰之輔,FCバレイン下関,32,18,25,2,0,
橘木郁弥,FCバレイン下関,32,18,25,8,3,
大賀優将,FCバレイン下関,32,18,25,11,1,
霜出優斗,FCバレイン下関,32,18,25,16,9,
林慎太郎,FCバレイン下関,32,18,25,11,3,
大枝正和,FCバレイン下関,32,18,25,1,0,
岩村勝利,FCバレイン下関,32,18,25,18,12,
塩崎謙人,FCバレイン下関,32,18,25,6,0,
細田直弥,原田鋼業FC,11,18,25,2,0,
田中海駿,原田鋼業FC,11,18,25,1,0,
渡邊駿,原田鋼業FC,11,18,25,3,0,
永島大地,原田鋼業FC,11,18,25,8,0,
廣中智行,原田鋼業FC,11,18,25,14,1,
赤松芳美,原田鋼業FC,11,18,25,4,0,
皿谷圭史郎,原田鋼業FC,11,18,25,15,0,
杉山佳樹,原田鋼業FC,11,18,25,17,0,
西岡大介,原田鋼業FC,11,18,25,17,3,
谷森稜太郎,原田鋼業FC,11,18,25,7,0,
高橋純平,原田鋼業FC,11,18,25,9,2,
大國仁史,原田鋼業FC,11,18,25,12,4,
藤田拓巳,原田鋼業FC,11,18,25,3,0,
竹国浩希,原田鋼業FC,11,18,25,2,0,
中山圭,原田鋼業FC,11,18,25,15,0,
大宮隆太郎,原田鋼業FC,11,18,25,8,1,
皿谷好乃介,原田鋼業FC,11,18,25,13,0,
黒川達也,原田鋼業FC,11,18,25,0,0,
川崎慧,原田鋼業FC,11,18,25,3,0,
吉岡滉瑛,原田鋼業FC,11,18,25,11,1,
村尾大紀,原田鋼業FC,11,18,25,7,0,
藤浦新太郎,原田鋼業FC,11,18,25,16,1,
尾泉大樹,原田鋼業FC,11,18,25,14,1,
谷村友飛,原田鋼業FC,11,18,25,5,0,
原田茂,原田鋼業FC,11,18,25,0,0,
花崎岳,原田鋼業FC,11,18,25,4,0,
中島圭大,原田鋼業FC,11,18,25,4,0,
古川直哉,原田鋼業FC,11,18,25,8,0,
片岡大基,原田鋼業FC,11,18,25,1,0,
小村誠,原田鋼業FC,11,18,25,1,0,
小山雄大,原田鋼業FC,11,18,25,11,0,
平加涼,ノルブリッツ北海道ＦＣ,27,14,21,7,0,45
長谷川展浩,ノルブリッツ北海道ＦＣ,27,14,21,14,0,
永井晃輔,ノルブリッツ北海道ＦＣ,27,14,21,8,0,50
倉谷悠太,ノルブリッツ北海道ＦＣ,27,14,21,13,1,48
榊原駿介,ノルブリッツ北海道ＦＣ,27,14,21,10,1,
小玉翼,ノルブリッツ北海道ＦＣ,27,14,21,11,1,
有働麻人,ノルブリッツ北海道ＦＣ,27,14,21,13,3,45
三浦功司,ノルブリッツ北海道ＦＣ,27,14,21,6,0,
鈴木貴大,ノルブリッツ北海道ＦＣ,27,14,21,14,6,50
牛之濱容,ノルブリッツ北海道ＦＣ,27,14,21,5,1,
淺井勇気,ノルブリッツ北海道ＦＣ,27,14,21,13,19,55
渡邉悠貴,ノルブリッツ北海道ＦＣ,27,14,21,10,2,
小野能寛,ノルブリッツ北海道ＦＣ,27,14,21,9,0,
数川智哉,ノルブリッツ北海道ＦＣ,27,14,21,14,10,
岡田滉平,ノルブリッツ北海道ＦＣ,27,14,21,6,0,
土谷流星,ノルブリッツ北海道ＦＣ,27,14,21,13,2,
土田真也,ノルブリッツ北海道ＦＣ,27,14,21,11,0,45
山端光,ノルブリッツ北海道ＦＣ,27,14,21,4,0,
国井幸平,ノルブリッツ北海道ＦＣ,27,14,21,6,0,
福永浩哉,ノルブリッツ北海道ＦＣ,27,14,21,6,0,
松本鴻太,ノルブリッツ北海道ＦＣ,27,14,21,4,1,
伊古田健夫,ノルブリッツ北海道ＦＣ,27,14,21,5,1,
丸尾祐太,ノルブリッツ北海道ＦＣ,27,14,21,3,0,
三苫真一郎,Ｒ．シュペルブ釧路,10,14,21,5,0,
北本将也,Ｒ．シュペルブ釧路,10,14,21,10,0,
野瀬誉斗,Ｒ．シュペルブ釧路,10,14,21,9,0,
中島和也,Ｒ．シュペルブ釧路,10,14,21,13,0,
佐藤伸一,Ｒ．シュペルブ釧路,10,14,21,12,0,
近藤将人,Ｒ．シュペルブ釧路,10,14,21,11,1,
松田涼,Ｒ．シュペルブ釧路,10,14,21,9,0,
寺倉良太,Ｒ．シュペルブ釧路,10,14,21,11,2,
山内祥樹,Ｒ．シュペルブ釧路,10,14,21,13,1,
重巣建治,Ｒ．シュペルブ釧路,10,14,21,6,2,
松浦健太郎,Ｒ．シュペルブ釧路,10,14,21,7,1,
山内誉樹,Ｒ．シュペルブ釧路,10,14,21,13,3,
米川清斗,Ｒ．シュペルブ釧路,10,14,21,7,1,
加藤大登,Ｒ．シュペルブ釧路,10,14,21,9,2,
佐藤佳月,Ｒ．シュペルブ釧路,10,14,21,2,0,
及川真吾,Ｒ．シュペルブ釧路,10,14,21,8,1,
細川龍哉,Ｒ．シュペルブ釧路,10,14,21,9,0,
野澤堅太,Ｒ．シュペルブ釧路,10,14,21,10,3,
佐賀俊之輔,Ｒ．シュペルブ釧路,10,14,21,3,1,
玉井里駆,Ｒ．シュペルブ釧路,10,14,21,2,0,
横野知臣,Ｒ．シュペルブ釧路,10,14,21,1,0,
岡田洋昌,Ｒ．シュペルブ釧路,10,14,21,1,0,
金澤圭佑,Ｒ．シュペルブ釧路,10,14,21,1,0,
川原大輝,Ｒ．シュペルブ釧路,10,14,21,1,0,
山田匠,Ｒ．シュペルブ釧路,10,14,21,4,1,
河原健太,札幌蹴球団,33,14,21,14,0,
扇宏佑,札幌蹴球団,33,14,21,7,0,
竹林伸,札幌蹴球団,33,14,21,2,0,
埜澤司,札幌蹴球団,33,14,21,12,1,
岩本卓也,札幌蹴球団,33,14,21,13,0,
関口雄与,札幌蹴球団,33,14,21,12,2,
阿部大翔,札幌蹴球団,33,14,21,14,7,
福永貴弘,札幌蹴球団,33,14,21,10,4,
石井啓太,札幌蹴球団,33,14,21,14,1,
黒田亮介,札幌蹴球団,33,14,21,14,12,
金子顕太,札幌蹴球団,33,14,21,14,8,
亀谷啓太,札幌蹴球団,33,14,21,10,2,
小川峻,札幌蹴球団,33,14,21,7,2,
小林瑠加,札幌蹴球団,33,14,21,2,0,
栃木渉利,札幌蹴球団,33,14,21,3,0,
庄内巧真,札幌蹴球団,33,14,21,11,2,
仁科佑太,札幌蹴球団,33,14,21,2,0,
成田拳斗,札幌蹴球団,33,14,21,10,4,
小玉昂輝,札幌蹴球団,33,14,21,12,2,
鈴木悠斗,札幌蹴球団,33,14,21,1,0,
羽二生健汰,札幌蹴球団,33,14,21,5,0,
福士慧亮,札幌蹴球団,33,14,21,3,0,
小野寺辰貴,札幌蹴球団,33,14,21,2,0,
本岩直樹,札幌蹴球団,33,14,21,1,0,
長谷川武紀,札幌蹴球団,33,14,21,1,0,
岩間遥,トヨタ自動車北海道サッカー部,10,14,21,13,0,31
羽田健人,トヨタ自動車北海道サッカー部,10,14,21,13,0,31
渡邊卓弥,トヨタ自動車北海道サッカー部,10,14,21,6,0,
工藤宏昭,トヨタ自動車北海道サッカー部,10,14,21,9,0,
藤髙蓮,トヨタ自動車北海道サッカー部,10,14,21,11,0,30
菊地拓朗,トヨタ自動車北海道サッカー部,10,14,21,9,2,
中島永遠,トヨタ自動車北海道サッカー部,10,14,21,12,3,32
中嶋悠人,トヨタ自動車北海道サッカー部,10,14,21,13,0,31
岸奥浩二,トヨタ自動車北海道サッカー部,10,14,21,11,0,30
伊藤直弘,トヨタ自動車北海道サッカー部,10,14,21,14,6,
瀬川瑞己,トヨタ自動車北海道サッカー部,10,14,21,12,0,31
小林寛汰,トヨタ自動車北海道サッカー部,10,14,21,8,0,
川崎聖司,トヨタ自動車北海道サッカー部,10,14,21,8,0,
伊藤崇雄,トヨタ自動車北海道サッカー部,10,14,21,3,0,
森山辰弥,トヨタ自動車北海道サッカー部,10,14,21,6,0,
吉田翔,トヨタ自動車北海道サッカー部,10,14,21,13,4,34
清水義勝,トヨタ自動車北海道サッカー部,10,14,21,9,0,
山岸大騎,トヨタ自動車北海道サッカー部,10,14,21,5,0,
平塚友啓,トヨタ自動車北海道サッカー部,10,14,21,10,0,
小薮悟史,トヨタ自動車北海道サッカー部,10,14,21,6,0,
八木沢翔斗,トヨタ自動車北海道サッカー部,10,14,21,7,0,
石亀宏巳,トヨタ自動車北海道サッカー部,10,14,21,1,0,
菅原大道,北海道十勝スカイアース,38,14,21,13,0,
吉田哲登,北海道十勝スカイアース,38,14,21,13,0,
長野聡,北海道十勝スカイアース,38,14,21,13,1,55
黒川聖平,北海道十勝スカイアース,38,14,21,14,9,
池田紘大,北海道十勝スカイアース,38,14,21,13,3,58
林洋毅,北海道十勝スカイアース,38,14,21,14,4,
ファビオ・アウグスト,北海道十勝スカイアース,38,14,21,5,0,42
喜澤隆太,北海道十勝スカイアース,38,14,21,14,4,
渋谷亮,北海道十勝スカイアース,38,14,21,14,1,50
高木俊輝,北海道十勝スカイアース,38,14,21,10,5,
松尾雄斗,北海道十勝スカイアース,38,14,21,13,17,59
高橋賢也,北海道十勝スカイアース,38,14,21,12,1,55
皆上弦輝,北海道十勝スカイアース,38,14,21,11,5,
斉藤健太,北海道十勝スカイアース,38,14,21,11,5,
山下亮介,北海道十勝スカイアース,38,14,21,1,0,45
相馬将夏,北海道十勝スカイアース,38,14,21,9,4,
餌取伸哉,北海道十勝スカイアース,38,14,21,1,0,
工藤竜平,北海道十勝スカイアース,38,14,21,7,1,
成田憲昭,北海道十勝スカイアース,38,14,21,5,1,42
永坂勇人,北海道十勝スカイアース,38,14,21,4,0,
佐藤皓生,北海道十勝スカイアース,38,14,21,1,0,
西島大介,北海道十勝スカイアース,38,14,21,1,0,
石川拓磨,北海道十勝スカイアース,38,14,21,1,0,
佐藤裕輔,日本製鉄室蘭サッカー部,21,14,21,8,0,
黒田勇統,日本製鉄室蘭サッカー部,21,14,21,14,2,
伊藤龍海,日本製鉄室蘭サッカー部,21,14,21,14,0,
高橋友弥,日本製鉄室蘭サッカー部,21,14,21,9,0,
玉谷文太,日本製鉄室蘭サッカー部,21,14,21,14,1,
原田賢汰,日本製鉄室蘭サッカー部,21,14,21,8,0,
岡部航大,日本製鉄室蘭サッカー部,21,14,21,14,13,
広瀬敦也,日本製鉄室蘭サッカー部,21,14,21,12,0,
忰部寛明,日本製鉄室蘭サッカー部,21,14,21,14,2,
坂本晋悟,日本製鉄室蘭サッカー部,21,14,21,5,0,
石川勝智,日本製鉄室蘭サッカー部,21,14,21,13,8,
坂本憲吾,日本製鉄室蘭サッカー部,21,14,21,12,1,
佐藤央,日本製鉄室蘭サッカー部,21,14,21,12,7,
富川優一,日本製鉄室蘭サッカー部,21,14,21,5,0,
安原大生,日本製鉄室蘭サッカー部,21,14,21,1,0,
大類憲,日本製鉄室蘭サッカー部,21,14,21,13,3,
田中佑耶,日本製鉄室蘭サッカー部,21,14,21,3,0,
金子健太,日本製鉄室蘭サッカー部,21,14,21,5,0,
畠山拓巳,日本製鉄室蘭サッカー部,21,14,21,10,2,
福澤英昭,日本製鉄室蘭サッカー部,21,14,21,7,0,
今野奨真,日本製鉄室蘭サッカー部,21,14,21,8,1,
高橋寛太,日本製鉄室蘭サッカー部,21,14,21,4,0,
杉本明哉,日本製鉄室蘭サッカー部,21,14,21,1,0,
岡本翔吾,北蹴会岩見沢,15,14,21,2,0,
久松秀樹,北蹴会岩見沢,15,14,21,14,1,
松田恭司郎,北蹴会岩見沢,15,14,21,11,0,
葛西大,北蹴会岩見沢,15,14,21,13,6,
平野英,北蹴会岩見沢,15,14,21,10,0,
奈良創平,北蹴会岩見沢,15,14,21,12,2,
福田圭二郎,北蹴会岩見沢,15,14,21,3,0,
坂下諄弥,北蹴会岩見沢,15,14,21,8,2,
鈴木翔,北蹴会岩見沢,15,14,21,10,3,
大西洋平,北蹴会岩見沢,15,14,21,5,3,
天野海斗,北蹴会岩見沢,15,14,21,14,2,
櫻井淳平,北蹴会岩見沢,15,14,21,12,0,
谷山由宇,北蹴会岩見沢,15,14,21,12,0,
岩田健太郎,北蹴会岩見沢,15,14,21,7,0,
船場俊介,北蹴会岩見沢,15,14,21,2,0,
須佐海士,北蹴会岩見沢,15,14,21,6,1,
後藤倫弘,北蹴会岩見沢,15,14,21,5,0,
野口祐太,北蹴会岩見沢,15,14,21,10,4,
高山幹大,北蹴会岩見沢,15,14,21,6,0,
菊地純,北蹴会岩見沢,15,14,21,5,0,
益田亘,北蹴会岩見沢,15,14,21,3,0,
上原宏太,北蹴会岩見沢,15,14,21,3,0,
谷内弘樹,北蹴会岩見沢,15,14,21,5,1,
加藤大己,北蹴会岩見沢,15,14,21,5,0,
増田光哉,北蹴会岩見沢,15,14,21,1,0,
伊東祐亮,北蹴会岩見沢,15,14,21,3,0,
小川博也,北蹴会岩見沢,15,14,21,1,0,
藤原良史,北蹴会岩見沢,15,14,21,3,1,
中川慎也,北蹴会岩見沢,15,14,21,2,0,
本間寛人,日本通運ＦＣ,14,14,21,10,0,30
松本壮平,日本通運ＦＣ,14,14,21,8,0,38
岡田智,日本通運ＦＣ,14,14,21,8,0,
梅田祐希,日本通運ＦＣ,14,14,21,11,0,
水本雄大,日本通運ＦＣ,14,14,21,6,1,
斎藤優斗,日本通運ＦＣ,14,14,21,9,0,33
池田一起,日本通運ＦＣ,14,14,21,14,1,
平山智規,日本通運ＦＣ,14,14,21,14,1,
久保明斗,日本通運ＦＣ,14,14,21,10,0,
山田庸介,日本通運ＦＣ,14,14,21,2,1,
冨田岳,日本通運ＦＣ,14,14,21,12,13,
熊谷玲斗,日本通運ＦＣ,14,14,21,12,1,
鈴木恵太郎,日本通運ＦＣ,14,14,21,7,0,35
東謙太郎,日本通運ＦＣ,14,14,21,9,1,
児玉竣一,日本通運ＦＣ,14,14,21,13,2,
佐藤智弥,日本通運ＦＣ,14,14,21,4,0,
平野洋輔,日本通運ＦＣ,14,14,21,6,3,
山室伸之輔,日本通運ＦＣ,14,14,21,11,0,
奥泉準基,日本通運ＦＣ,14,14,21,10,0,
永井聖一郎,日本通運ＦＣ,14,14,21,10,1,
浅井達郎,日本通運ＦＣ,14,14,21,11,4,
三上浩平,日本通運ＦＣ,14,14,21,4,0,
長縄真琴,日本通運ＦＣ,14,14,21,1,0,
杉山竣祐,日本通運ＦＣ,14,14,21,2,0,
坂本一輝,MIOびわこ滋賀,40,30,53,29,14,75
松田悠佑,MIOびわこ滋賀,40,30,53,20,1,65
門司涼佑,MIOびわこ滋賀,40,30,53,1,0,58
小山北斗,MIOびわこ滋賀,40,30,53,14,0,62
小野寺達也,テゲバジャーロ宮崎,41,30,53,26,1,72
石井健太,テゲバジャーロ宮崎,41,30,53,24,0,67
石田皓大,テゲバジャーロ宮崎,41,30,53,17,2,65
黒瀬純哉,テゲバジャーロ宮崎,41,30,53,5,0,59
高畑智也,松江シティFC,25,30,53,18,1,65
佐藤啓志郎,松江シティFC,25,30,53,28,1,62
中井栞吏,松江シティFC,25,30,53,24,4,62
石津優介,松江シティFC,25,30,53,0,0,52
木村憩輔,Cobaltore女川,40,18,28,6,0,
小田切啓,Cobaltore女川,40,18,28,9,2,
及川陸,Cobaltore女川,40,18,28,9,1,
宮坂瑠,Cobaltore女川,40,18,28,17,3,60
桝沢樹,Cobaltore女川,40,18,28,15,1,
山内晴貴,Cobaltore女川,40,18,28,15,2,
小川和也,Cobaltore女川,40,18,28,17,1,59
嶺岸祐介,Cobaltore女川,40,18,28,15,0,
千葉洸星,Cobaltore女川,40,18,28,4,0,
池田幸樹,Cobaltore女川,40,18,28,14,6,
鳥山祥之,Cobaltore女川,40,18,28,16,2,
吉田圭,Cobaltore女川,40,18,28,14,7,62
南口駿,Cobaltore女川,40,18,28,4,2,
梅田至,Cobaltore女川,40,18,28,4,1,
畑中秀斗,Cobaltore女川,40,18,28,12,0,
森蔭冬威,Cobaltore女川,40,18,28,0,0,
中村彦聖,Cobaltore女川,40,18,28,8,2,
遠藤一耀,Cobaltore女川,40,18,28,2,0,
速水佑一郎,Cobaltore女川,40,18,28,12,0,
高橋晃司,Cobaltore女川,40,18,28,18,4,
橋本光晟,Cobaltore女川,40,18,28,10,0,
武田晃平,Cobaltore女川,40,18,28,14,1,
野口龍也,Cobaltore女川,40,18,28,18,12,
千葉銀次郎,Cobaltore女川,40,18,28,14,3,
熊谷蘭丸,日本製鉄釜石 ,18,18,28,17,0,
新沼晃宏,日本製鉄釜石 ,18,18,28,12,0,
東海林隼,日本製鉄釜石 ,18,18,28,18,0,
小松南,日本製鉄釜石 ,18,18,28,15,0,
伊藤仁也,日本製鉄釜石 ,18,18,28,18,6,
菅原一平,日本製鉄釜石 ,18,18,28,17,0,
板澤優介,日本製鉄釜石 ,18,18,28,16,2,
